timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
26671,1900,1023,100,UNI,ARMED
26752,1900,1023,100,UNI,ARMED
26832,1900,1023,100,UNI,ARMED
26912,1900,1023,100,UNI,ARMED
26993,1900,1023,100,UNI,ARMED
27074,1900,1023,100,UNI,ARMED
27154,1900,1023,100,UNI,ARMED
27235,1900,1023,100,UNI,ARMED
27316,1900,1023,100,UNI,ARMED
27396,1900,1023,100,UNI,ARMED
27476,1900,1023,100,UNI,ARMED
27556,1900,1023,100,UNI,ARMED
27637,1900,1023,100,UNI,ARMED
27718,1900,1023,100,UNI,ARMED
27798,1900,1023,100,UNI,ARMED
27879,1900,1023,100,UNI,ARMED
27960,1900,1023,100,UNI,ARMED
28040,1900,1023,100,UNI,ARMED
28121,1900,1023,100,UNI,ARMED
28201,1900,1023,100,UNI,ARMED
28281,1900,1023,100,UNI,ARMED
28362,1900,1023,100,UNI,ARMED
28443,1900,1023,100,UNI,ARMED
28523,1900,1023,100,UNI,ARMED
28604,1900,1023,100,UNI,ARMED
28685,1900,1023,100,UNI,ARMED
28765,1900,1023,100,UNI,ARMED
28846,1900,1023,100,UNI,ARMED
28926,1900,1023,100,UNI,ARMED
29006,1900,1023,100,UNI,ARMED
29087,1900,1023,100,UNI,ARMED
29168,1900,1023,100,UNI,ARMED
29249,1900,1023,100,UNI,ARMED
29329,1900,1023,100,UNI,ARMED
29410,1900,1023,100,UNI,ARMED
29491,1900,1023,100,UNI,ARMED
29571,1900,1023,100,UNI,ARMED
29651,1900,1023,100,UNI,ARMED
29732,1900,1023,100,UNI,ARMED
29812,1900,1023,100,UNI,ARMED
29893,1900,1023,100,UNI,ARMED
29974,1900,1023,100,UNI,ARMED
30054,1900,1023,100,UNI,ARMED
30135,1900,1023,100,UNI,ARMED
30216,1900,1023,100,UNI,ARMED
30296,1900,1023,100,UNI,ARMED
