timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
15484,1500,5,-100,BI,WAITING_NEUTRAL
15562,1500,17,-97,BI,WAITING_NEUTRAL
15639,1500,30,-95,BI,WAITING_NEUTRAL
15717,1500,43,-92,BI,WAITING_NEUTRAL
15795,1500,56,-90,BI,WAITING_NEUTRAL
15872,1500,70,-87,BI,WAITING_NEUTRAL
15949,1500,84,-84,BI,WAITING_NEUTRAL
16026,1500,96,-82,BI,WAITING_NEUTRAL
16104,1500,109,-79,BI,WAITING_NEUTRAL
16181,1500,121,-77,BI,WAITING_NEUTRAL
16259,1500,134,-74,BI,WAITING_NEUTRAL
16335,1500,147,-72,BI,WAITING_NEUTRAL
16413,1500,158,-70,BI,WAITING_NEUTRAL
16491,1500,169,-67,BI,WAITING_NEUTRAL
16568,1500,180,-65,BI,WAITING_NEUTRAL
16646,1500,190,-63,BI,WAITING_NEUTRAL
16723,1500,200,-61,BI,WAITING_NEUTRAL
16800,1500,210,-59,BI,WAITING_NEUTRAL
16878,1500,218,-58,BI,WAITING_NEUTRAL
16956,1500,227,-56,BI,WAITING_NEUTRAL
17034,1500,235,-55,BI,WAITING_NEUTRAL
17111,1500,243,-53,BI,WAITING_NEUTRAL
17188,1500,251,-51,BI,WAITING_NEUTRAL
17266,1500,257,-50,BI,WAITING_NEUTRAL
17343,1500,264,-49,BI,WAITING_NEUTRAL
17421,1500,270,-48,BI,WAITING_NEUTRAL
17498,1500,276,-47,BI,WAITING_NEUTRAL
17575,1500,281,-46,BI,WAITING_NEUTRAL
17653,1500,288,-44,BI,WAITING_NEUTRAL
17730,1500,295,-43,BI,WAITING_NEUTRAL
17808,1500,301,-42,BI,WAITING_NEUTRAL
17885,1500,306,-41,BI,WAITING_NEUTRAL
17963,1500,313,-39,BI,WAITING_NEUTRAL
18040,1500,317,-39,BI,WAITING_NEUTRAL
18117,1500,322,-38,BI,WAITING_NEUTRAL
18195,1500,327,-37,BI,WAITING_NEUTRAL
18272,1500,335,-35,BI,WAITING_NEUTRAL
18350,1500,340,-34,BI,WAITING_NEUTRAL
18427,1500,345,-33,BI,WAITING_NEUTRAL
18504,1500,350,-32,BI,WAITING_NEUTRAL
18582,1500,355,-31,BI,WAITING_NEUTRAL
18660,1500,360,-30,BI,WAITING_NEUTRAL
18737,1500,366,-29,BI,WAITING_NEUTRAL
18814,1500,371,-28,BI,WAITING_NEUTRAL
18892,1500,375,-27,BI,WAITING_NEUTRAL
18969,1500,381,-26,BI,WAITING_NEUTRAL
19047,1500,387,-25,BI,WAITING_NEUTRAL
19125,1500,393,-24,BI,WAITING_NEUTRAL
19202,1500,399,-22,BI,WAITING_NEUTRAL
19279,1500,404,-22,BI,WAITING_NEUTRAL
19357,1500,408,-21,BI,WAITING_NEUTRAL
19434,1500,414,-20,BI,WAITING_NEUTRAL
19512,1500,419,-19,BI,WAITING_NEUTRAL
19589,1500,423,-18,BI,WAITING_NEUTRAL
19666,1500,428,-17,BI,WAITING_NEUTRAL
19743,1500,434,-16,BI,WAITING_NEUTRAL
19821,1500,439,-15,BI,WAITING_NEUTRAL
19898,1500,444,-14,BI,WAITING_NEUTRAL
19976,1500,448,-13,BI,WAITING_NEUTRAL
20052,1500,452,-12,BI,WAITING_NEUTRAL
20130,1500,456,-11,BI,WAITING_NEUTRAL
20207,1500,460,-11,BI,WAITING_NEUTRAL
20285,1500,464,-10,BI,WAITING_NEUTRAL
20362,1500,468,-9,BI,WAITING_NEUTRAL
20439,1500,472,-8,BI,WAITING_NEUTRAL
20515,1500,476,-7,BI,WAITING_NEUTRAL
20592,1500,478,-7,BI,WAITING_NEUTRAL
20669,1500,481,-6,BI,WAITING_NEUTRAL
20747,1473,484,-6,BI,ARMED
20826,1476,487,-5,BI,ARMED
20903,1478,490,-5,BI,ARMED
20982,1481,493,-4,BI,ARMED
21060,1483,495,-4,BI,ARMED
21139,1485,497,-3,BI,ARMED
21217,1487,499,-3,BI,ARMED
21295,1487,499,-3,BI,ARMED
21373,1487,499,-3,BI,ARMED
21452,1488,500,-3,BI,ARMED
21530,1489,501,-3,BI,ARMED
21609,1489,501,-3,BI,ARMED
21687,1491,503,-2,BI,ARMED
21766,1493,505,-2,BI,ARMED
21843,1495,507,-1,BI,ARMED
21922,1496,508,-1,BI,ARMED
22000,1498,510,-1,BI,ARMED
22079,1499,511,-1,BI,ARMED
22157,1500,512,0,BI,ARMED
22235,1502,514,0,BI,ARMED
22313,1502,514,0,BI,ARMED
22391,1503,515,0,BI,ARMED
22469,1504,516,0,BI,ARMED
22548,1504,516,0,BI,ARMED
22626,1504,516,0,BI,ARMED
22704,1503,515,0,BI,ARMED
22782,1503,515,0,BI,ARMED
22860,1503,515,0,BI,ARMED
22938,1504,516,0,BI,ARMED
23017,1503,515,0,BI,ARMED
23095,1503,515,0,BI,ARMED
23173,1504,516,0,BI,ARMED
23251,1504,516,0,BI,ARMED
23329,1503,515,0,BI,ARMED
23408,1503,515,0,BI,ARMED
23486,1504,516,0,BI,ARMED
23564,1504,516,0,BI,ARMED
23643,1504,516,0,BI,ARMED
23720,1504,516,0,BI,ARMED
23798,1503,515,0,BI,ARMED
23877,1503,515,0,BI,ARMED
23955,1504,516,0,BI,ARMED
24033,1504,516,0,BI,ARMED
24112,1503,515,0,BI,ARMED
24189,1503,515,0,BI,ARMED
24267,1503,515,0,BI,ARMED
24346,1504,516,0,BI,ARMED
24424,1503,515,0,BI,ARMED
24503,1504,516,0,BI,ARMED
24581,1504,516,0,BI,ARMED
24658,1503,515,0,BI,ARMED
24737,1503,515,0,BI,ARMED
24815,1504,516,0,BI,ARMED
24893,1504,516,0,BI,ARMED
24972,1503,515,0,BI,ARMED
25050,1504,516,0,BI,ARMED
25127,1504,516,0,BI,ARMED
25206,1503,515,0,BI,ARMED
25284,1503,515,0,BI,ARMED
25362,1504,516,0,BI,ARMED
25441,1504,516,0,BI,ARMED
25519,1503,515,0,BI,ARMED
25596,1504,516,0,BI,ARMED
25674,1505,517,1,BI,ARMED
25753,1506,518,1,BI,ARMED
25831,1507,519,1,BI,ARMED
25909,1508,520,1,BI,ARMED
25987,1511,523,2,BI,ARMED
26064,1512,524,2,BI,ARMED
26143,1513,525,2,BI,ARMED
26221,1516,528,3,BI,ARMED
26299,1519,531,3,BI,ARMED
26377,1524,537,4,BI,ARMED
26456,1551,564,10,BI,ARMED
26534,1626,641,25,BI,ARMED
26612,1745,763,49,BI,ARMED
26691,1927,949,85,BI,ARMED
26771,2000,1023,100,BI,ARMED
26852,2000,1023,100,BI,ARMED
26933,2000,1023,100,BI,ARMED
27013,2000,1023,100,BI,ARMED
27094,2000,1023,100,BI,ARMED
27173,2000,1023,100,BI,ARMED
27254,2000,1023,100,BI,ARMED
27334,2000,1023,100,BI,ARMED
27415,2000,1023,100,BI,ARMED
27495,2000,1023,100,BI,ARMED
27576,2000,1023,100,BI,ARMED
27656,2000,1023,100,BI,ARMED
27737,2000,1023,100,BI,ARMED
27816,2000,1023,100,BI,ARMED
27897,2000,1023,100,BI,ARMED
27977,2000,1023,100,BI,ARMED
28058,2000,1023,100,BI,ARMED
28138,2000,1023,100,BI,ARMED
28219,2000,1023,100,BI,ARMED
28300,2000,1023,100,BI,ARMED
28380,2000,1023,100,BI,ARMED
28461,2000,1023,100,BI,ARMED
28540,2000,1023,100,BI,ARMED
28621,2000,1023,100,BI,ARMED
28701,2000,1023,100,BI,ARMED
28782,2000,1023,100,BI,ARMED
28862,2000,1023,100,BI,ARMED
28943,2000,1023,100,BI,ARMED
29023,2000,1023,100,BI,ARMED
29104,2000,1023,100,BI,ARMED
29184,2000,1023,100,BI,ARMED
29264,2000,1023,100,BI,ARMED
29345,2000,1023,100,BI,ARMED
29425,2000,1023,100,BI,ARMED
29506,2000,1023,100,BI,ARMED
29586,2000,1023,100,BI,ARMED
29667,2000,1023,100,BI,ARMED
29747,2000,1023,100,BI,ARMED
29828,2000,1023,100,BI,ARMED
29908,2000,1023,100,BI,ARMED
29988,2000,1023,100,BI,ARMED
30069,2000,1023,100,BI,ARMED
30149,2000,1023,100,BI,ARMED
30230,2000,1023,100,BI,ARMED
30310,2000,1023,100,BI,ARMED
30391,2000,1023,100,BI,ARMED
30472,2000,1023,100,BI,ARMED
30552,2000,1023,100,BI,ARMED
30632,2000,1023,100,BI,ARMED
30712,2000,1023,100,BI,ARMED
30793,2000,1023,100,BI,ARMED
30873,2000,1023,100,BI,ARMED
30954,2000,1023,100,BI,ARMED
31034,2000,1023,100,BI,ARMED
31115,2000,1023,100,BI,ARMED
31195,2000,1023,100,BI,ARMED
31276,2000,1023,100,BI,ARMED
31356,2000,1023,100,BI,ARMED
31436,2000,1023,100,BI,ARMED
31517,2000,1023,100,BI,ARMED
31597,2000,1023,100,BI,ARMED
31678,2000,1023,100,BI,ARMED
