timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
63866,1494,506,-2,BI,ARMED
63944,1495,507,-1,BI,ARMED
64023,1499,511,-1,BI,ARMED
64101,1501,513,0,BI,ARMED
64179,1502,514,0,BI,ARMED
64258,1504,516,0,BI,ARMED
64335,1506,518,1,BI,ARMED
64413,1508,520,1,BI,ARMED
64492,1508,520,1,BI,ARMED
64570,1511,523,2,BI,ARMED
64648,1512,524,2,BI,ARMED
64726,1512,524,2,BI,ARMED
64803,1513,525,2,BI,ARMED
64881,1514,526,2,BI,ARMED
64960,1514,526,2,BI,ARMED
65038,1514,526,2,BI,ARMED
65116,1515,527,3,BI,ARMED
65193,1515,527,3,BI,ARMED
65271,1515,527,3,BI,ARMED
65349,1516,528,3,BI,ARMED
65427,1517,529,3,BI,ARMED
65506,1518,530,3,BI,ARMED
65584,1519,531,3,BI,ARMED
65661,1519,531,3,BI,ARMED
65739,1519,531,3,BI,ARMED
65817,1519,531,3,BI,ARMED
65895,1519,531,3,BI,ARMED
65973,1519,531,3,BI,ARMED
66051,1519,531,3,BI,ARMED
66128,1519,531,3,BI,ARMED
66206,1519,531,3,BI,ARMED
66284,1519,531,3,BI,ARMED
66362,1519,531,3,BI,ARMED
66440,1519,531,3,BI,ARMED
66518,1519,531,3,BI,ARMED
66595,1519,531,3,BI,ARMED
66673,1519,531,3,BI,ARMED
66751,1519,531,3,BI,ARMED
66829,1519,531,3,BI,ARMED
66907,1519,531,3,BI,ARMED
66984,1519,531,3,BI,ARMED
67063,1519,531,3,BI,ARMED
67141,1519,531,3,BI,ARMED
67219,1519,531,3,BI,ARMED
67297,1519,531,3,BI,ARMED
67375,1519,531,3,BI,ARMED
67452,1519,531,3,BI,ARMED
67530,1519,531,3,BI,ARMED
67608,1519,531,3,BI,ARMED
67686,1519,531,3,BI,ARMED
67764,1519,531,3,BI,ARMED
67842,1519,531,3,BI,ARMED
67919,1519,531,3,BI,ARMED
67997,1519,531,3,BI,ARMED
68075,1519,531,3,BI,ARMED
68153,1519,531,3,BI,ARMED
68231,1519,531,3,BI,ARMED
68308,1519,531,3,BI,ARMED
68386,1519,531,3,BI,ARMED
68464,1519,531,3,BI,ARMED
68542,1519,531,3,BI,ARMED
68620,1519,531,3,BI,ARMED
68698,1519,531,3,BI,ARMED
68775,1517,529,3,BI,ARMED
68854,1515,527,3,BI,ARMED
68932,1511,523,2,BI,ARMED
69010,1507,519,1,BI,ARMED
69088,1503,515,0,BI,ARMED
69166,1500,512,0,BI,ARMED
69244,1497,509,-1,BI,ARMED
69322,1495,507,-1,BI,ARMED
69401,1494,506,-2,BI,ARMED
69480,1490,502,-2,BI,ARMED
69558,1489,501,-3,BI,ARMED
69637,1489,501,-3,BI,ARMED
69714,1489,501,-3,BI,ARMED
69793,1489,501,-3,BI,ARMED
69871,1489,501,-3,BI,ARMED
69950,1488,500,-3,BI,ARMED
70029,1491,503,-2,BI,ARMED
70107,1491,503,-2,BI,ARMED
70185,1491,503,-2,BI,ARMED
70263,1491,503,-2,BI,ARMED
70342,1491,503,-2,BI,ARMED
70420,1491,503,-2,BI,ARMED
70499,1490,502,-2,BI,ARMED
70578,1491,503,-2,BI,ARMED
70656,1491,503,-2,BI,ARMED
70734,1494,506,-2,BI,ARMED
70812,1496,508,-1,BI,ARMED
70891,1496,508,-1,BI,ARMED
70969,1496,508,-1,BI,ARMED
71048,1496,508,-1,BI,ARMED
71127,1496,508,-1,BI,ARMED
71204,1496,508,-1,BI,ARMED
71283,1496,508,-1,BI,ARMED
71361,1496,508,-1,BI,ARMED
71440,1496,508,-1,BI,ARMED
71518,1499,511,-1,BI,ARMED
71597,1500,512,0,BI,ARMED
71674,1500,512,0,BI,ARMED
71752,1500,512,0,BI,ARMED
71831,1500,512,0,BI,ARMED
71909,1500,512,0,BI,ARMED
71988,1500,512,0,BI,ARMED
72066,1500,512,0,BI,ARMED
72144,1500,512,0,BI,ARMED
72222,1500,512,0,BI,ARMED
72301,1500,512,0,BI,ARMED
72379,1500,512,0,BI,ARMED
72458,1500,512,0,BI,ARMED
72536,1500,512,0,BI,ARMED
72613,1500,512,0,BI,ARMED
72692,1500,512,0,BI,ARMED
72770,1500,512,0,BI,ARMED
72849,1500,512,0,BI,ARMED
72927,1500,512,0,BI,ARMED
73006,1500,512,0,BI,ARMED
73083,1500,512,0,BI,ARMED
73162,1500,512,0,BI,ARMED
73240,1500,512,0,BI,ARMED
73319,1500,512,0,BI,ARMED
73397,1500,512,0,BI,ARMED
73475,1500,512,0,BI,ARMED
73553,1500,512,0,BI,ARMED
73631,1500,512,0,BI,ARMED
73710,1500,512,0,BI,ARMED
73788,1500,512,0,BI,ARMED
73867,1500,512,0,BI,ARMED
73945,1500,512,0,BI,ARMED
74023,1500,512,0,BI,ARMED
74101,1500,512,0,BI,ARMED
74180,1500,512,0,BI,ARMED
74258,1500,512,0,BI,ARMED
74336,1500,512,0,BI,ARMED
74415,1500,512,0,BI,ARMED
74492,1500,512,0,BI,ARMED
74570,1499,511,-1,BI,ARMED
74649,1499,511,-1,BI,ARMED
74727,1500,512,0,BI,ARMED
74806,1500,512,0,BI,ARMED
74884,1500,512,0,BI,ARMED
74961,1499,511,-1,BI,ARMED
75040,1500,512,0,BI,ARMED
75118,1500,512,0,BI,ARMED
75196,1499,511,-1,BI,ARMED
75275,1500,512,0,BI,ARMED
75353,1500,512,0,BI,ARMED
75431,1500,512,0,BI,ARMED
75509,1500,512,0,BI,ARMED
75588,1500,512,0,BI,ARMED
75666,1500,512,0,BI,ARMED
75744,1500,512,0,BI,ARMED
75823,1500,512,0,BI,ARMED
75900,1500,512,0,BI,ARMED
75979,1500,512,0,BI,ARMED
76057,1500,512,0,BI,ARMED
76136,1500,512,0,BI,ARMED
76214,1500,512,0,BI,ARMED
76293,1500,512,0,BI,ARMED
76370,1500,512,0,BI,ARMED
76449,1500,512,0,BI,ARMED
76527,1500,512,0,BI,ARMED
76605,1500,512,0,BI,ARMED
76684,1500,512,0,BI,ARMED
76762,1500,512,0,BI,ARMED
76840,1500,512,0,BI,ARMED
76918,1500,512,0,BI,ARMED
76997,1500,512,0,BI,ARMED
77075,1500,512,0,BI,ARMED
77154,1500,512,0,BI,ARMED
77232,1500,512,0,BI,ARMED
77309,1500,512,0,BI,ARMED
77388,1500,512,0,BI,ARMED
77466,1500,512,0,BI,ARMED
77545,1500,512,0,BI,ARMED
77623,1500,512,0,BI,ARMED
77702,1500,512,0,BI,ARMED
