timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
21813,1504,516,0,BI,ARMED
21891,1505,517,1,BI,ARMED
21969,1504,516,0,BI,ARMED
22047,1504,516,0,BI,ARMED
22125,1504,516,0,BI,ARMED
22204,1504,516,0,BI,ARMED
22282,1504,516,0,BI,ARMED
22361,1504,516,0,BI,ARMED
22438,1504,516,0,BI,ARMED
22516,1504,516,0,BI,ARMED
22594,1504,516,0,BI,ARMED
22673,1504,516,0,BI,ARMED
22751,1504,516,0,BI,ARMED
22829,1504,516,0,BI,ARMED
22907,1504,516,0,BI,ARMED
22985,1504,516,0,BI,ARMED
23063,1504,516,0,BI,ARMED
23142,1504,516,0,BI,ARMED
23220,1496,508,-1,BI,ARMED
23299,1454,465,-10,BI,ARMED
23378,1338,346,-33,BI,ARMED
23457,1154,158,-70,BI,ARMED
23536,1000,0,-100,BI,ARMED
23614,1000,0,-100,BI,ARMED
23693,1000,0,-100,BI,ARMED
23772,1000,0,-100,BI,ARMED
23851,1000,0,-100,BI,ARMED
23929,1000,0,-100,BI,ARMED
24008,1000,0,-100,BI,ARMED
24087,1000,0,-100,BI,ARMED
24166,1000,0,-100,BI,ARMED
24245,1000,0,-100,BI,ARMED
24324,1000,0,-100,BI,ARMED
24402,1000,0,-100,BI,ARMED
24481,1000,0,-100,BI,ARMED
24559,1000,0,-100,BI,ARMED
24638,1000,0,-100,BI,ARMED
24717,1000,0,-100,BI,ARMED
24796,1000,0,-100,BI,ARMED
24875,1000,0,-100,BI,ARMED
24953,1000,0,-100,BI,ARMED
25032,1000,0,-100,BI,ARMED
25111,1000,0,-100,BI,ARMED
25190,1000,0,-100,BI,ARMED
25269,1000,0,-100,BI,ARMED
25347,1000,0,-100,BI,ARMED
25425,1000,0,-100,BI,ARMED
25504,1000,0,-100,BI,ARMED
25583,1000,0,-100,BI,ARMED
25662,1000,1,-100,BI,ARMED
25741,1098,101,-81,BI,ARMED
25820,1214,219,-58,BI,ARMED
25899,1301,308,-40,BI,ARMED
25978,1355,364,-29,BI,ARMED
26057,1370,379,-26,BI,ARMED
26136,1371,380,-26,BI,ARMED
26215,1371,380,-26,BI,ARMED
26294,1371,380,-26,BI,ARMED
26373,1372,381,-26,BI,ARMED
26451,1380,389,-24,BI,ARMED
26530,1417,427,-17,BI,ARMED
26608,1485,497,-3,BI,ARMED
26686,1544,557,8,BI,ARMED
26765,1549,562,9,BI,ARMED
26843,1548,561,9,BI,ARMED
26920,1549,562,9,BI,ARMED
26999,1549,562,9,BI,ARMED
27077,1549,562,9,BI,ARMED
27155,1549,562,9,BI,ARMED
27234,1549,562,9,BI,ARMED
27312,1549,562,9,BI,ARMED
27389,1549,562,9,BI,ARMED
27468,1546,559,9,BI,ARMED
27546,1538,551,7,BI,ARMED
27624,1526,539,5,BI,ARMED
27702,1521,533,4,BI,ARMED
27781,1521,533,4,BI,ARMED
27858,1521,533,4,BI,ARMED
27936,1521,533,4,BI,ARMED
28014,1521,533,4,BI,ARMED
28092,1521,533,4,BI,ARMED
28170,1521,533,4,BI,ARMED
28248,1521,533,4,BI,ARMED
28325,1521,533,4,BI,ARMED
28404,1521,533,4,BI,ARMED
28482,1521,533,4,BI,ARMED
28560,1521,533,4,BI,ARMED
28638,1521,533,4,BI,ARMED
28716,1521,533,4,BI,ARMED
28793,1521,533,4,BI,ARMED
28871,1521,533,4,BI,ARMED
28950,1521,533,4,BI,ARMED
29028,1521,533,4,BI,ARMED
29106,1521,533,4,BI,ARMED
29184,1521,533,4,BI,ARMED
29261,1521,533,4,BI,ARMED
29339,1521,533,4,BI,ARMED
29417,1521,533,4,BI,ARMED
29496,1521,533,4,BI,ARMED
29574,1521,533,4,BI,ARMED
29651,1521,533,4,BI,ARMED
29729,1521,533,4,BI,ARMED
29807,1521,533,4,BI,ARMED
29885,1521,533,4,BI,ARMED
29963,1521,533,4,BI,ARMED
30042,1521,533,4,BI,ARMED
30119,1521,533,4,BI,ARMED
30197,1521,533,4,BI,ARMED
30275,1521,533,4,BI,ARMED
30353,1521,533,4,BI,ARMED
30431,1521,533,4,BI,ARMED
30509,1521,533,4,BI,ARMED
30587,1521,533,4,BI,ARMED
30665,1521,533,4,BI,ARMED
30743,1521,533,4,BI,ARMED
30821,1521,533,4,BI,ARMED
30899,1521,533,4,BI,ARMED
30977,1521,533,4,BI,ARMED
31054,1521,533,4,BI,ARMED
31133,1521,533,4,BI,ARMED
31211,1521,533,4,BI,ARMED
31289,1521,533,4,BI,ARMED
31367,1521,533,4,BI,ARMED
31444,1521,533,4,BI,ARMED
31522,1521,533,4,BI,ARMED
31600,1521,533,4,BI,ARMED
31679,1521,533,4,BI,ARMED
31757,1521,533,4,BI,ARMED
31835,1521,533,4,BI,ARMED
31912,1521,533,4,BI,ARMED
31990,1521,533,4,BI,ARMED
32068,1521,533,4,BI,ARMED
32146,1521,533,4,BI,ARMED
32225,1521,533,4,BI,ARMED
32303,1521,533,4,BI,ARMED
32380,1521,533,4,BI,ARMED
32458,1521,533,4,BI,ARMED
32536,1521,533,4,BI,ARMED
32614,1521,533,4,BI,ARMED
32692,1521,533,4,BI,ARMED
32771,1520,532,4,BI,ARMED
32848,1520,532,4,BI,ARMED
32926,1519,531,3,BI,ARMED
33004,1517,529,3,BI,ARMED
33083,1516,528,3,BI,ARMED
33161,1514,526,2,BI,ARMED
33239,1513,525,2,BI,ARMED
33316,1513,525,2,BI,ARMED
33394,1513,525,2,BI,ARMED
33473,1513,525,2,BI,ARMED
33551,1513,525,2,BI,ARMED
33629,1513,525,2,BI,ARMED
33707,1513,525,2,BI,ARMED
33785,1513,525,2,BI,ARMED
33863,1513,525,2,BI,ARMED
33941,1512,524,2,BI,ARMED
34019,1511,523,2,BI,ARMED
34097,1511,523,2,BI,ARMED
34174,1510,522,2,BI,ARMED
34253,1509,521,1,BI,ARMED
34331,1508,520,1,BI,ARMED
34409,1507,519,1,BI,ARMED
34487,1506,518,1,BI,ARMED
34565,1505,517,1,BI,ARMED
34642,1505,517,1,BI,ARMED
34721,1504,516,0,BI,ARMED
34799,1505,517,1,BI,ARMED
34877,1505,517,1,BI,ARMED
34955,1504,516,0,BI,ARMED
35033,1504,516,0,BI,ARMED
35111,1504,516,0,BI,ARMED
35189,1502,514,0,BI,ARMED
35267,1501,513,0,BI,ARMED
35346,1502,514,0,BI,ARMED
35424,1502,514,0,BI,ARMED
35502,1502,514,0,BI,ARMED
35580,1501,513,0,BI,ARMED
35658,1502,514,0,BI,ARMED
35736,1502,514,0,BI,ARMED
35814,1502,514,0,BI,ARMED
35893,1501,513,0,BI,ARMED
35971,1502,514,0,BI,ARMED
36048,1502,514,0,BI,ARMED
36127,1501,513,0,BI,ARMED
36205,1501,513,0,BI,ARMED
36283,1502,514,0,BI,ARMED
36361,1502,514,0,BI,ARMED
36440,1502,514,0,BI,ARMED
36517,1502,514,0,BI,ARMED
36595,1502,514,0,BI,ARMED
36674,1501,513,0,BI,ARMED
36752,1502,514,0,BI,ARMED
36830,1502,514,0,BI,ARMED
36908,1501,513,0,BI,ARMED
36986,1501,513,0,BI,ARMED
37064,1502,514,0,BI,ARMED
37142,1502,514,0,BI,ARMED
37221,1501,513,0,BI,ARMED
37299,1502,514,0,BI,ARMED
37377,1502,514,0,BI,ARMED
37454,1502,514,0,BI,ARMED
37533,1501,513,0,BI,ARMED
37611,1501,513,0,BI,ARMED
37689,1502,514,0,BI,ARMED
37768,1502,514,0,BI,ARMED
37846,1501,513,0,BI,ARMED
37923,1501,513,0,BI,ARMED
38001,1502,514,0,BI,ARMED
38080,1501,513,0,BI,ARMED
38158,1502,514,0,BI,ARMED
38236,1502,514,0,BI,ARMED
38313,1501,513,0,BI,ARMED
38392,1501,513,0,BI,ARMED
38470,1502,514,0,BI,ARMED
38548,1502,514,0,BI,ARMED
38627,1502,514,0,BI,ARMED
38705,1501,513,0,BI,ARMED
38782,1501,513,0,BI,ARMED
38860,1502,514,0,BI,ARMED
38939,1502,514,0,BI,ARMED
39017,1502,514,0,BI,ARMED
39095,1502,514,0,BI,ARMED
39174,1502,514,0,BI,ARMED
39251,1501,513,0,BI,ARMED
39329,1501,513,0,BI,ARMED
39407,1502,514,0,BI,ARMED
39486,1501,513,0,BI,ARMED
39564,1502,514,0,BI,ARMED
39642,1502,514,0,BI,ARMED
39720,1502,514,0,BI,ARMED
39798,1502,514,0,BI,ARMED
39876,1502,514,0,BI,ARMED
39954,1502,514,0,BI,ARMED
40033,1502,514,0,BI,ARMED
40111,1502,514,0,BI,ARMED
40188,1501,513,0,BI,ARMED
40267,1501,513,0,BI,ARMED
40345,1502,514,0,BI,ARMED
40423,1501,513,0,BI,ARMED
40501,1502,514,0,BI,ARMED
40580,1501,513,0,BI,ARMED
40657,1501,513,0,BI,ARMED
40735,1502,514,0,BI,ARMED
40813,1502,514,0,BI,ARMED
40892,1501,513,0,BI,ARMED
