timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
25916,1488,500,-3,BI,ARMED
25995,1488,500,-3,BI,ARMED
26074,1488,500,-3,BI,ARMED
26151,1488,500,-3,BI,ARMED
26230,1488,500,-3,BI,ARMED
26309,1488,500,-3,BI,ARMED
26388,1488,500,-3,BI,ARMED
26467,1488,500,-3,BI,ARMED
26545,1487,499,-3,BI,ARMED
26624,1486,498,-3,BI,ARMED
26701,1486,498,-3,BI,ARMED
26780,1484,496,-4,BI,ARMED
26858,1483,495,-4,BI,ARMED
26937,1479,491,-5,BI,ARMED
27015,1478,490,-5,BI,ARMED
27094,1478,489,-5,BI,ARMED
27171,1474,485,-6,BI,ARMED
27249,1473,484,-6,BI,ARMED
27328,1472,483,-6,BI,ARMED
27406,1469,480,-7,BI,ARMED
27485,1467,478,-7,BI,ARMED
27563,1465,476,-7,BI,ARMED
27640,1462,473,-8,BI,ARMED
27719,1458,469,-9,BI,ARMED
27798,1454,465,-10,BI,ARMED
27877,1450,461,-10,BI,ARMED
27956,1446,457,-11,BI,ARMED
28035,1442,453,-12,BI,ARMED
28113,1438,449,-13,BI,ARMED
28192,1435,446,-13,BI,ARMED
28271,1432,442,-14,BI,ARMED
28350,1428,438,-15,BI,ARMED
28429,1425,435,-15,BI,ARMED
28508,1423,433,-16,BI,ARMED
28587,1420,430,-16,BI,ARMED
28665,1417,427,-17,BI,ARMED
28743,1412,422,-18,BI,ARMED
28822,1409,419,-19,BI,ARMED
28902,1403,413,-20,BI,ARMED
28981,1399,409,-21,BI,ARMED
29060,1395,405,-21,BI,ARMED
29138,1391,401,-22,BI,ARMED
29217,1388,397,-23,BI,ARMED
29296,1384,393,-24,BI,ARMED
29375,1379,388,-25,BI,ARMED
29455,1376,385,-25,BI,ARMED
29534,1372,381,-26,BI,ARMED
29613,1370,379,-26,BI,ARMED
29691,1365,374,-27,BI,ARMED
29770,1364,373,-28,BI,ARMED
29849,1359,368,-29,BI,ARMED
29928,1356,365,-29,BI,ARMED
30008,1351,360,-30,BI,ARMED
30087,1347,356,-31,BI,ARMED
30166,1344,352,-32,BI,ARMED
30244,1341,349,-32,BI,ARMED
30323,1338,346,-33,BI,ARMED
30402,1335,343,-33,BI,ARMED
30481,1331,339,-34,BI,ARMED
30560,1328,336,-35,BI,ARMED
30640,1326,334,-35,BI,ARMED
30718,1321,329,-36,BI,ARMED
30796,1317,325,-37,BI,ARMED
30875,1313,321,-38,BI,ARMED
30954,1309,317,-39,BI,ARMED
31034,1306,314,-39,BI,ARMED
31113,1303,310,-40,BI,ARMED
31192,1300,307,-40,BI,ARMED
31270,1295,302,-41,BI,ARMED
31350,1293,300,-42,BI,ARMED
31429,1289,296,-43,BI,ARMED
31508,1287,294,-43,BI,ARMED
31587,1283,290,-44,BI,ARMED
31667,1280,287,-44,BI,ARMED
31746,1278,285,-45,BI,ARMED
31824,1275,282,-45,BI,ARMED
31903,1272,279,-46,BI,ARMED
31982,1269,276,-47,BI,ARMED
32061,1266,273,-47,BI,ARMED
32140,1262,269,-48,BI,ARMED
32220,1260,266,-48,BI,ARMED
32299,1256,262,-49,BI,ARMED
32378,1254,260,-50,BI,ARMED
32457,1250,256,-50,BI,ARMED
32536,1246,252,-51,BI,ARMED
32615,1242,248,-52,BI,ARMED
32695,1239,245,-53,BI,ARMED
32774,1237,243,-53,BI,ARMED
32852,1233,239,-54,BI,ARMED
32931,1230,236,-54,BI,ARMED
33011,1226,232,-55,BI,ARMED
33090,1222,228,-56,BI,ARMED
33169,1217,223,-57,BI,ARMED
33248,1213,218,-58,BI,ARMED
33327,1209,214,-59,BI,ARMED
33406,1205,210,-59,BI,ARMED
33485,1201,206,-60,BI,ARMED
33564,1197,202,-61,BI,ARMED
33643,1193,198,-62,BI,ARMED
33722,1192,197,-62,BI,ARMED
33801,1187,192,-63,BI,ARMED
33880,1184,189,-64,BI,ARMED
33958,1181,186,-64,BI,ARMED
34036,1177,182,-65,BI,ARMED
34115,1174,179,-66,BI,ARMED
34194,1170,174,-66,BI,ARMED
34273,1166,170,-67,BI,ARMED
34351,1163,167,-68,BI,ARMED
34429,1159,163,-69,BI,ARMED
34509,1155,159,-69,BI,ARMED
34588,1152,156,-70,BI,ARMED
34666,1147,151,-71,BI,ARMED
34745,1142,146,-72,BI,ARMED
34824,1139,143,-73,BI,ARMED
34902,1134,138,-74,BI,ARMED
34980,1130,134,-74,BI,ARMED
35059,1126,129,-75,BI,ARMED
35138,1121,124,-76,BI,ARMED
35216,1117,120,-77,BI,ARMED
35295,1115,118,-77,BI,ARMED
35373,1110,113,-78,BI,ARMED
35451,1105,108,-79,BI,ARMED
35531,1102,105,-80,BI,ARMED
35610,1098,101,-81,BI,ARMED
35688,1094,97,-82,BI,ARMED
35767,1091,94,-82,BI,ARMED
35846,1087,90,-83,BI,ARMED
35923,1084,86,-84,BI,ARMED
36002,1081,83,-84,BI,ARMED
36080,1077,79,-85,BI,ARMED
36159,1073,75,-86,BI,ARMED
36237,1069,71,-87,BI,ARMED
36316,1064,66,-88,BI,ARMED
36395,1062,64,-88,BI,ARMED
36472,1057,59,-89,BI,ARMED
36551,1052,54,-90,BI,ARMED
36629,1049,51,-91,BI,ARMED
36708,1044,46,-92,BI,ARMED
36787,1041,42,-92,BI,ARMED
36865,1036,37,-93,BI,ARMED
36943,1031,32,-94,BI,ARMED
37021,1028,29,-95,BI,ARMED
37100,1023,24,-96,BI,ARMED
37178,1018,19,-97,BI,ARMED
37257,1012,13,-98,BI,ARMED
37335,1009,10,-99,BI,ARMED
37413,1004,5,-100,BI,ARMED
37492,1000,1,-100,BI,ARMED
37571,1000,0,-100,BI,ARMED
37650,1000,0,-100,BI,ARMED
37729,1000,0,-100,BI,ARMED
37808,1000,0,-100,BI,ARMED
37886,1000,0,-100,BI,ARMED
37964,1000,0,-100,BI,ARMED
38043,1000,0,-100,BI,ARMED
38122,1000,0,-100,BI,ARMED
38201,1000,0,-100,BI,ARMED
38280,1000,0,-100,BI,ARMED
38359,1000,0,-100,BI,ARMED
38437,1000,0,-100,BI,ARMED
38516,1000,0,-100,BI,ARMED
38595,1000,0,-100,BI,ARMED
38674,1000,0,-100,BI,ARMED
38752,1000,0,-100,BI,ARMED
38831,1000,0,-100,BI,ARMED
38909,1000,0,-100,BI,ARMED
38988,1000,0,-100,BI,ARMED
39067,1000,0,-100,BI,ARMED
39146,1000,0,-100,BI,ARMED
39225,1000,0,-100,BI,ARMED
39304,1000,0,-100,BI,ARMED
39383,1000,0,-100,BI,ARMED
39461,1000,0,-100,BI,ARMED
39540,1000,0,-100,BI,ARMED
39619,1000,0,-100,BI,ARMED
39697,1000,0,-100,BI,ARMED
39776,1000,0,-100,BI,ARMED
39855,1000,0,-100,BI,ARMED
39933,1000,0,-100,BI,ARMED
40012,1000,0,-100,BI,ARMED
40091,1000,0,-100,BI,ARMED
40170,1000,0,-100,BI,ARMED
40249,1000,0,-100,BI,ARMED
40328,1000,0,-100,BI,ARMED
40407,1000,0,-100,BI,ARMED
40485,1000,0,-100,BI,ARMED
40564,1000,0,-100,BI,ARMED
40643,1000,0,-100,BI,ARMED
40721,1000,0,-100,BI,ARMED
40800,1000,0,-100,BI,ARMED
40879,1000,0,-100,BI,ARMED
40957,1000,0,-100,BI,ARMED
41036,1000,0,-100,BI,ARMED
41115,1000,0,-100,BI,ARMED
41194,1000,0,-100,BI,ARMED
41273,1000,0,-100,BI,ARMED
41352,1000,0,-100,BI,ARMED
41431,1000,0,-100,BI,ARMED
41509,1000,0,-100,BI,ARMED
41587,1000,0,-100,BI,ARMED
41666,1000,0,-100,BI,ARMED
41745,1000,0,-100,BI,ARMED
41824,1000,0,-100,BI,ARMED
41903,1000,0,-100,BI,ARMED
41981,1000,0,-100,BI,ARMED
42060,1000,0,-100,BI,ARMED
42139,1000,0,-100,BI,ARMED
42218,1000,0,-100,BI,ARMED
42297,1000,0,-100,BI,ARMED
42376,1000,0,-100,BI,ARMED
42454,1000,0,-100,BI,ARMED
42532,1000,0,-100,BI,ARMED
42611,1000,0,-100,BI,ARMED
42690,1000,0,-100,BI,ARMED
42769,1000,0,-100,BI,ARMED
42848,1000,0,-100,BI,ARMED
42927,1000,0,-100,BI,ARMED
43005,1000,0,-100,BI,ARMED
43084,1000,0,-100,BI,ARMED
43163,1000,0,-100,BI,ARMED
43242,1000,0,-100,BI,ARMED
43321,1000,0,-100,BI,ARMED
43399,1000,0,-100,BI,ARMED
43478,1000,0,-100,BI,ARMED
43556,1000,0,-100,BI,ARMED
43635,1000,0,-100,BI,ARMED
43714,1000,0,-100,BI,ARMED
43793,1000,0,-100,BI,ARMED
43872,1000,0,-100,BI,ARMED
